a)
iteracje	Układ nr	X	Y
3211	2	-0,532159696830733	-0,26404859355977
3212	2	-0,298821932167449	-0,413540809837719
3213	2	-0,061688344512174	-0,433819788343646
3214	2	0,126644773508206	-0,35437837694604
3215	1	-1,05065790940328	0,241751350778416
3216	1	-0,579736836238687	0,003299459688634
3217	1	-0,768105265504525	0,098680216124547
3218	1	-0,69275789379819	0,060527913550181
3219	1	-0,722896842480724	0,075788834579928
3220	1	-0,71084126300771	0,069684466168029
3221	1	-0,715663494796916	0,072126213532788
3222	2	-0,572754741458772	-0,231449475633847
3223	1	-0,770898103416491	0,192579790253539
3224	2	-0,662914474697949	-0,161998600773907
3225	2	-0,439015560460878	-0,388284726467349
3226	1	-0,824393775815648	0,25531389058694
3227	1	-0,670242489673741	-0,002125556234776
3228	1	-0,731903004130504	0,10085022249391
3229	2	-0,596586372136747	-0,21611503255683
3230	2	-0,366959629801196	-0,402881973597889
3231	2	-0,117736529209753	-0,452974151854874
3232	1	-0,952905388316099	0,28118966074195
3233	1	-0,618837844673561	-0,01247586429678
3234	2	-0,465326416233194	-0,257016794734977
3235	1	-0,813869433506722	0,202806717893991
3236	1	-0,674452226597311	0,018877312842404
3237	1	-0,730219109361076	0,092449074863039
3238	2	-0,591946153059633	-0,221826346848521
3239	1	-0,763221538776147	0,188730538739408
3240	2	-0,655540584965635	-0,161853406068508
3241	2	-0,433469482146479	-0,38522482259832
3242	1	-0,826612207141408	0,254089929039328
3243	2	-0,729861249043202	-0,137536536786674
3244	2	-0,499679934558164	-0,396472267575153
3245	2	-0,221167843234143	-0,501190897180382
3246	2	0,032388798014204	-0,469372219150747
3247	1	-1,01295551920568	0,287748887660299
3248	1	-0,594817792317727	-0,01509955506412
3249	1	-0,762072883072909	0,106039822025648
3250	2	-0,62159131994567	-0,224238888489671
3251	2	-0,382713847762841	-0,419058083230418
3252	2	-0,123239291007592	-0,471569682360254
3253	1	-0,950704283596963	0,288627872944102
3254	1	-0,619718286561215	-0,015451149177641
3255	1	-0,752112685375514	0,106180459671056
3256	2	-0,614077824753813	-0,220147924800203
3257	1	-0,754368870098475	0,188059169920081
3258	1	-0,69825245196061	0,024776332031968
3259	2	-0,540582396302851	-0,260470968439949
3260	2	-0,306654233814187	-0,414190894535501
3261	1	-0,877338306474325	0,265676357814201
3262	2	-0,773047656046167	-0,149021290650938
3263	2	-0,527907702334712	-0,42247524331318
3264	2	-0,232219756449109	-0,532244265851901
3265	2	0,036410691439438	-0,497393544627089
3266	2	0,226629543344808	-0,363454817340812
3267	1	-1,09065181733792	0,245381926936325
3268	2	-0,927048151951352	-0,249770462463562
3269	2	-0,604648410497602	-0,560644812252848
3270	2	-0,235274867077038	-0,667949421511205
3271	2	0,088370869625933	-0,601751507179332
3272	1	-1,03534834785037	0,340700602871733
3273	2	-0,923144985514977	-0,155206880957632
3274	2	-0,639507436608329	-0,487215223733791
3275	2	-0,291139562328814	-0,626086544681013
3276	2	0,029168550502507	-0,592281598889096
3277	2	0,259080737937543	-0,43846659495471
3278	1	-1,10363229517502	0,275386637981884
3279	1	-0,558547081929993	-0,010154655192754
3280	1	-0,776581167228003	0,104061862077101
3281	1	-0,689367533108799	0,05837525516916
3282	2	-0,547269427230351	-0,231381819314958
3283	2	-0,323372036969083	-0,394757953571509
3284	2	-0,0878595666679	-0,42936485950198
3285	1	-0,96485617333284	0,271745943800792
3286	2	-0,841989069253275	-0,179415552044534
3287	1	-0,66320437229869	0,171766220817814
3288	1	-0,734718251080524	0,031293511672875
3289	1	-0,70611269956779	0,08748259533085
3290	2	-0,571638689803861	-0,21595830737567
3291	1	-0,771344524078456	0,186383322950268
3292	2	-0,660775167479734	-0,166886484189179
3293	2	-0,435434533608926	-0,391143794975669
3294	2	-0,174472727552516	-0,471443097625079
3295	1	-0,930210908978994	0,288577239050032
3296	1	-0,627915636408403	-0,015430895620013
3297	1	-0,748833745436639	0,106172358248005
3298	1	-0,700466501825344	0,057531056700798
3299	2	-0,555366964067581	-0,236462997637531
3300	1	-0,777853214372968	0,194585199055013
3301	1	-0,688858714250813	0,022165920377995
3302	1	-0,724456514299675	0,091133631848802
3303	2	-0,587040403607274	-0,22052104551478
3304	1	-0,765183838557091	0,188208418205912
3305	1	-0,693926464577164	0,024716632717635
3306	1	-0,722429414169135	0,090113346912946
3307	2	-0,585091693533721	-0,220485622013815
3308	1	-0,765963322586512	0,188194248805526
3309	2	-0,657409824687959	-0,163357699942405
3310	2	-0,434288386785887	-0,387115781831412
3311	1	-0,826284645285645	0,254846312732565
3312	2	-0,729914855510116	-0,136830660437509
3313	1	-0,708034057795953	0,154732264175004
3314	2	-0,599998789594926	-0,165617102345379
3315	2	-0,389752239153992	-0,365868513620458
3316	2	-0,149864296308851	-0,433960966013145
3317	2	0,059687521210532	-0,389756052693531
3318	1	-1,02387500848421	0,255902421077412
3319	2	-0,880505974878967	-0,215064163374852
3320	2	-0,583158875558074	-0,515651154116474
3321	2	-0,236940283777547	-0,62515842735175
3322	1	-0,905223886488981	0,3500633709407
3323	1	-0,637910445404407	-0,04002534837628
3324	2	-0,468801799156838	-0,285583442927736
3325	1	-0,812479280337265	0,214233377171094
3326	1	-0,675008287865094	0,014306649131562
3327	2	-0,518728958430096	-0,25913026180605
3328	2	-0,290581903684453	-0,404430582344637
3329	1	-0,883767238526219	0,261772232937855
3330	1	-0,646493104589512	-0,004708893175142
3331	1	-0,741402758164195	0,101883557270057
3332	1	-0,703438896734322	0,059246577091977
3333	2	-0,558312192354876	-0,236348160103826
3334	1	-0,77667512305805	0,19453926404153
3335	2	-0,66808879914073	-0,162820208551657
3336	1	-0,732764480343708	0,165128083420663
3337	1	-0,706894207862517	0,033948766631735
3338	1	-0,717242316854993	0,086420493347306
3339	2	-0,579672358148717	-0,221217351798045
3340	1	-0,768131056740513	0,188486940719218
3341	1	-0,692747577303795	0,024605223712313
3342	2	-0,536330248235809	-0,25839906090016
3343	2	-0,304251364299151	-0,410915385578445
3344	1	-0,87829945428034	0,264366154231378
3345	1	-0,648680218287864	-0,005746461692551
3346	2	-0,490698381221756	-0,263839398201485
3347	2	-0,267395010447941	-0,396797295121831
3348	2	-0,044501289891703	-0,408523948471768
3349	2	0,129588599071013	-0,328278716795225
3350	2	0,22979882201206	-0,197656385135965
3351	2	0,253709658783552	-0,05829932389851
3352	2	0,216139070234903	0,057176377350553
3353	1	-1,08645562809396	0,077129449059779
3354	2	-0,856558056975322	-0,375963869952153
3355	1	-0,657376777209871	0,250385547980861
3356	1	-0,737049289116052	-0,000154219192344
3357	2	-0,560095772051261	-0,294936922232602
3358	2	-0,307698017865918	-0,448190369717282
3359	2	-0,054574345691185	-0,463703888131502
3360	2	0,144005052527301	-0,374244693256415
3361	2	0,259141717223314	-0,226823945863955
3362	2	0,287677283435301	-0,06872951196728
3363	2	0,246126540197741	0,062836484278988
3364	2	0,161921576838688	0,146206344131127
3365	2	0,064577860744952	0,175885452275132
3366	2	-0,021275006743889	0,159504088027081
3367	1	-0,991489997302444	0,036198364789168
3368	2	-0,768011743865525	-0,36908524168121
3369	1	-0,69279530245379	0,247634096672484
3370	1	-0,722881879018484	0,000946361331006
3371	1	-0,710847248392606	0,099621455467598
3372	2	-0,58009249096542	-0,208626593201669
3373	2	-0,357419655853052	-0,390593207219436
3374	2	-0,115401655560545	-0,439818699827992
3375	1	-0,953839337775782	0,275927479931197
3376	2	-0,835288888682073	-0,171830850362603
3377	2	-0,566087215253334	-0,464707001748408
3378	2	-0,244343482893171	-0,579612207430124
3379	2	0,04614383597324	-0,538242670804162
3380	2	0,250366383661327	-0,390606895421868
3381	2	0,346521209751356	-0,196714687056089
3382	1	-1,13860848390054	0,178685874822435
3383	1	-0,544556606439783	0,028525650071026
3384	1	-0,782177357424087	0,08858973997159
3385	2	-0,629890687630942	-0,245542740591227
3386	1	-0,748043724947623	0,198217096236491
3387	1	-0,700782510020951	0,020713161505404
3388	2	-0,540879972218084	-0,264571001264273
3389	1	-0,783648011112766	0,205828400505709
3390	2	-0,677903848647986	-0,157029620060767
3391	1	-0,728838460540805	0,162811848024307
3392	2	-0,619041969220735	-0,167798379717849
3393	2	-0,403352544720619	-0,375143556273859
3394	2	-0,156490511478127	-0,446450120656381
3395	2	0,059647259539176	-0,4018982962901
3396	1	-1,02385890381567	0,26075931851604
3397	2	-0,882436494306326	-0,211366479454078
3398	1	-0,64702540227747	0,184546591781631
3399	2	-0,565557942443529	-0,118554751156948
3400	1	-0,773776823022588	0,147421900462779
3401	1	-0,690489270790965	0,041031239814888
3402	2	-0,541184341727088	-0,245011966057071
3403	2	-0,313295313289759	-0,402682830894209
3404	2	-0,077031305742533	-0,431357076795502
3405	2	0,113999038353876	-0,358643900661595
3406	1	-1,04559961534155	0,243457560264638
3407	1	-0,58176015386338	0,002616975894145
3408	1	-0,767295938454648	0,098953209642342
3409	1	-0,693081624618141	0,060418716143063
3410	1	-0,722767350152744	0,075832513542775
3411	1	-0,710893059938902	0,06966699458289
3412	2	-0,568145523386722	-0,231410308092564
3413	1	-0,772741790645311	0,192564123237026
3414	1	-0,690903283741875	0,02297435070519
3415	2	-0,534276235925901	-0,258900806960806
3416	1	-0,78628950562964	0,203560322784322
3417	1	-0,685484197748144	0,018575870886271
3418	1	-0,725806320900742	0,092569651645492
3419	1	-0,709677471639703	0,062972139341803
3420	1	-0,716129011344119	0,074811144263279
3421	1	-0,713548395462353	0,070075542294689
3422	2	-0,570326997469263	-0,232161946040978
3423	1	-0,771869201012295	0,192864778416391
3424	2	-0,6637665041359	-0,162170448808461
3425	1	-0,73449339834564	0,164868179523384
3426	1	-0,706202640661744	0,034052728190646
3427	1	-0,717518943735302	0,086378908723742
3428	2	-0,579865960728326	-0,221359606864077
3429	2	-0,352154287407897	-0,400179685508029
3430	1	-0,859138285036841	0,260071874203212
3431	1	-0,656344685985264	-0,004028749681285
3432	1	-0,737462125605895	0,101611499872514
3433	2	-0,601115815409486	-0,217760110339247
3434	2	-0,36974397557551	-0,405944010021622
3435	2	-0,118627817428739	-0,456415037846637
3436	1	-0,952548873028504	0,282566015138655
3437	2	-0,836963549557125	-0,166269377706024
3438	2	-0,569584546581006	-0,461150146879429
3439	2	-0,248424196649793	-0,578307930260768
3440	1	-0,900630321340083	0,331323172104307
3441	2	-0,817008313060186	-0,10844651773676
3442	1	-0,673196674775926	0,143378607094704
3443	2	-0,568980915667585	-0,160310928518395
3444	2	-0,368301124500007	-0,349428671941014
3445	1	-0,852679550199997	0,239771468776406
3446	1	-0,658928179920001	0,004091412489438
3447	1	-0,736428728032	0,098363435004225
3448	2	-0,59903120730601	-0,219815280609589
3449	1	-0,760387517077596	0,187926112243836
3450	2	-0,653064957876507	-0,161331161525724
3451	1	-0,738774016849397	0,164532464610289
3452	1	-0,704490393260241	0,034187014155884
3453	1	-0,718203842695904	0,086325194337646
3454	1	-0,712718462921639	0,065469922264942
3455	2	-0,567854000726422	-0,2353302442473
3456	2	-0,337436942853161	-0,405992585918517
3457	1	-0,865025222858736	0,262397034367407
3458	1	-0,653989910856506	-0,004958813746963
3459	1	-0,738404035657398	0,101983525498785
3460	1	-0,704638385737041	0,059206589800486
3461	1	-0,718144645705184	0,076317364079806
3462	1	-0,712742141717926	0,069473054368078
3463	1	-0,714903143312829	0,072210778252769
3464	2	-0,572210700218858	-0,231081065853027
3465	1	-0,771115719912457	0,192432426341211
3466	2	-0,663020917669952	-0,162197643945662
3467	1	-0,734791632932019	0,164879057578265
3468	1	-0,706083346827192	0,034048376968694
3469	2	-0,550242694376144	-0,256556572234669
3470	2	-0,315561818832001	-0,415080072648806
3471	1	-0,873775272467199	0,266032029059522
3472	2	-0,770482018698881	-0,147325766901643
3473	1	-0,691807192520448	0,158930306760657
3474	2	-0,589345589019803	-0,15593584387008
3475	2	-0,385528310107018	-0,354249476949182
3476	2	-0,151301724901661	-0,423440926524186
3477	2	0,054387059684412	-0,382335794119046
3478	2	0,194268483007771	-0,26882037965671
3479	2	0,25517219894859	-0,126596095335991
3480	1	-1,10206887957944	0,150638438134396
3481	2	-0,89782772373413	-0,326342338849633
3482	2	-0,551812134498086	-0,607151267019373
3483	2	-0,176516715410796	-0,682159816733958
3484	2	0,138711222981378	-0,589048146882126
3485	2	0,341039788218698	-0,392192102437865
3486	1	-1,13641591528748	0,256876840975146
3487	1	-0,545433633885008	-0,002750736390058
3488	2	-0,413429267196583	-0,220264013210448
3489	2	-0,226100637785224	-0,332772356918573
3490	1	-0,90955974488591	0,233108942767429
3491	2	-0,784508983220264	-0,186661101451118
3492	1	-0,686196406711894	0,174664440580447
3493	2	-0,591375045333219	-0,141733587843618
3494	1	-0,763449981866713	0,156693435137447
3495	2	-0,64289936027368	-0,186292982042225
3496	2	-0,414086320991107	-0,398742410461563
3497	2	-0,155208639768616	-0,468678760347231
3498	1	-0,937916544092554	0,287471504138892
3499	1	-0,624833382362979	-0,014988601655557
3500	1	-0,750066647054809	0,105995440662223
3501	2	-0,612448828026544	-0,219470123918634
3502	1	-0,755020468789383	0,187788049567454
3503	2	-0,648930776106912	-0,159289269844488
3504	2	-0,429471681903458	-0,380632155524576
3505	1	-0,828211327238617	0,25225286220983
3506	2	-0,730341753585281	-0,139572355615976
3507	1	-0,707863298565888	0,15582894224639
3508	2	-0,600307683808631	-0,164715323319098
3509	2	-0,39034771036692	-0,365306719245967
3510	2	-0,150541572180472	-0,433772190773703
3511	1	-0,939783371127811	0,273508876309481
3512	1	-0,624086651548876	-0,009403550523792
3513	2	-0,470544434967628	-0,256781359017632
3514	2	-0,254901226968345	-0,383371606840452
3515	1	-0,898039509212662	0,253348642736181
3516	2	-0,783849484096096	-0,166670835205567
3517	2	-0,529057273830806	-0,44020962839467
3518	2	-0,225999676753544	-0,546182227112271
3519	1	-0,909600129298582	0,318472890844908
3520	1	-0,636159948280567	-0,027389156337963
3521	1	-0,745536020687773	0,110955662535185
3522	1	-0,701785591724891	0,055617734985926
3523	1	-0,719285763310044	0,07775290600563
3524	1	-0,712285694675983	0,068898837597748
3525	2	-0,568896662992846	-0,232551161296104
3526	1	-0,772441334802862	0,193020464518442
3527	1	-0,691023466078855	0,022791814192623
3528	1	-0,723590613568458	0,090883274322951
3529	2	-0,586282176041208	-0,220364956941941
3530	1	-0,765487129583517	0,188145982776776
3531	1	-0,693805148166593	0,02474160688929
3532	1	-0,722477940733363	0,090103357244284
3533	2	-0,585124577855069	-0,220512624787689
3534	1	-0,765950168857972	0,188205049915076
3535	2	-0,657404148298089	-0,163344229607731
3536	1	-0,737038340680764	0,165337691843093
3537	2	-0,626284215654618	-0,169158690471555
3538	1	-0,749486313738153	0,167663476188622
3539	1	-0,700205474504739	0,032934609524551
3540	1	-0,719917810198105	0,08682615619018
3541	1	-0,712032875920758	0,065269537523928
3542	1	-0,715186849631697	0,073892184990429
3543	1	-0,713925260147321	0,070443126003829
3544	2	-0,570760448113496	-0,232033328296019
3545	1	-0,771695820754602	0,192813331318408
3546	1	-0,691321671698159	0,022874667472637
3547	1	-0,723471331320736	0,090850133010945
3548	2	-0,586178265008138	-0,220342431439976
3549	2	-0,357358508830194	-0,401931553897637
3550	1	-0,857056596467922	0,260772621559055
3551	2	-0,755672061939243	-0,144635446202287
3552	2	-0,51645658859291	-0,412191763889436
3553	2	-0,227630301774837	-0,519848375993135
3554	1	-0,908947879290065	0,307939350397254
3555	2	-0,813976128419351	-0,129545245414113
3556	2	-0,566803759433062	-0,424044837882466
3557	2	-0,26115292201614	-0,548995580563899
3558	2	0,021122011493293	-0,52169781003502
3559	2	0,224731852748911	-0,388041531029298
3560	2	0,326012820500891	-0,205018822482702
3561	2	0,329777272573758	-0,025409176886497
3562	2	0,260794397910655	0,112599934595765
3563	1	-1,10431775916426	0,054960026161694
3564	1	-0,558272896334295	0,078015989535323
3565	2	-0,455493797028193	-0,164017006486873
3566	2	-0,280568483146678	-0,306850443741301
3567	2	-0,090491869694955	-0,34543373050206
3568	2	0,069399671232658	-0,298726383059547
3569	2	0,172234303360639	-0,199272182632193
3570	1	-1,06889372134426	0,179708873052877
3571	1	-0,572442511462298	0,028116450778849
3572	1	-0,771022995415081	0,08875341968846
3573	1	-0,691590801833968	0,064498632124616
3574	2	-0,551408462243662	-0,227617360318879
3575	2	-0,328023487177631	-0,393552578739813
3576	2	-0,091876818759075	-0,43030935471331
3577	2	0,102297359628427	-0,363785837085746
3578	2	0,223260328151903	-0,235558292333796
3579	2	0,263901166328965	-0,089720170912924
3580	2	0,236452954775183	0,037373136637764
3581	2	0,164754990974033	0,122984765754774
3582	1	-1,06590199638961	0,050806093698091
3583	2	-0,830407954735342	-0,387748167345296
3584	1	-0,667836818105863	0,255099266938119
3585	1	-0,732865272757655	-0,002039706775247
